FechaHora;PM10;PM25
01/01/2016 1:00;166;115
01/01/2016 2:00;95;55
01/01/2016 3:00;50;25
01/01/2016 4:00;51;27
01/01/2016 5:00;58;22
01/01/2016 6:00;54;16
01/01/2016 7:00;51;17
01/01/2016 8:00;52;22
01/01/2016 9:00;41;17
01/01/2016 10:00;35;11
01/01/2016 11:00;36;13
01/01/2016 12:00;25;16
01/01/2016 13:00;31;11
01/01/2016 14:00;43;18
01/01/2016 15:00;40;15
01/01/2016 16:00;42;14
01/01/2016 17:00;43;12
01/01/2016 18:00;37;7
01/01/2016 19:00;39;18
01/01/2016 20:00;55;11
01/01/2016 21:00;42;17
01/01/2016 22:00;23;6
01/01/2016 23:00;31;6
42371;28;14
02/01/2016 1:00;29;8
02/01/2016 2:00;21;14
02/01/2016 3:00;21;16
02/01/2016 4:00;22;14
02/01/2016 5:00;31;12
02/01/2016 6:00;34;16
02/01/2016 7:00;31;9
02/01/2016 8:00;31;13
02/01/2016 9:00;29;17
02/01/2016 10:00;34;19
02/01/2016 11:00;33;14
02/01/2016 12:00;31;10
02/01/2016 13:00;27;12
02/01/2016 14:00;29;9
02/01/2016 15:00;28;17
02/01/2016 16:00;28;13
02/01/2016 17:00;25;13
02/01/2016 18:00;29;11
02/01/2016 19:00;25;7
02/01/2016 20:00;50;10
02/01/2016 21:00;;17
02/01/2016 22:00;42;18
02/01/2016 23:00;41;11
42372;27;10
03/01/2016 1:00;31;13
03/01/2016 2:00;19;8
03/01/2016 3:00;25;6
03/01/2016 4:00;17;3
03/01/2016 5:00;16;5
03/01/2016 6:00;27;5
03/01/2016 7:00;33;5
03/01/2016 8:00;28;9
03/01/2016 9:00;38;16
03/01/2016 10:00;25;7
03/01/2016 11:00;22;5
03/01/2016 12:00;25;7
03/01/2016 13:00;30;6
03/01/2016 14:00;33;15
03/01/2016 15:00;35;18
03/01/2016 16:00;37;21
03/01/2016 17:00;24;6
03/01/2016 18:00;32;3
03/01/2016 19:00;28;4
03/01/2016 20:00;27;8
03/01/2016 21:00;30;8
03/01/2016 22:00;20;7
03/01/2016 23:00;27;8
42373;23;6
04/01/2016 1:00;33;5
04/01/2016 2:00;34;9
04/01/2016 3:00;30;8
04/01/2016 4:00;17;21
04/01/2016 5:00;30;9
04/01/2016 6:00;21;8
04/01/2016 7:00;17;21
04/01/2016 8:00;45;8
04/01/2016 9:00;46;19
04/01/2016 10:00;44;20
04/01/2016 11:00;38;1
04/01/2016 12:00;34;9
04/01/2016 13:00;22;5
04/01/2016 14:00;28;10
04/01/2016 15:00;35;10
04/01/2016 16:00;31;13
04/01/2016 17:00;43;15
04/01/2016 18:00;42;9
04/01/2016 19:00;46;8
04/01/2016 20:00;48;20
04/01/2016 21:00;84;36
04/01/2016 22:00;55;13
04/01/2016 23:00;58;20
42374;51;15
05/01/2016 1:00;42;14
05/01/2016 2:00;48;20
05/01/2016 3:00;44;10
05/01/2016 4:00;29;9
05/01/2016 5:00;35;11
05/01/2016 6:00;50;20
05/01/2016 7:00;54;23
05/01/2016 8:00;66;18
05/01/2016 9:00;45;14
05/01/2016 10:00;56;18
05/01/2016 11:00;53;25
05/01/2016 12:00;39;19
05/01/2016 13:00;31;12
05/01/2016 14:00;33;15
05/01/2016 15:00;32;11
05/01/2016 16:00;44;16
05/01/2016 17:00;38;12
05/01/2016 18:00;26;7
05/01/2016 19:00;32;6
05/01/2016 20:00;49;15
05/01/2016 21:00;40;10
05/01/2016 22:00;38;8
05/01/2016 23:00;38;6
42375;28;10
06/01/2016 1:00;28;15
06/01/2016 2:00;23;8
06/01/2016 3:00;30;21
06/01/2016 4:00;18;6
06/01/2016 5:00;29;3
06/01/2016 6:00;33;5
06/01/2016 7:00;28;9
06/01/2016 8:00;27;6
06/01/2016 9:00;23;2
06/01/2016 10:00;25;6
06/01/2016 11:00;27;11
06/01/2016 12:00;41;17
06/01/2016 13:00;30;4
06/01/2016 14:00;15;4
06/01/2016 15:00;39;8
06/01/2016 16:00;42;20
06/01/2016 17:00;43;16
06/01/2016 18:00;38;9
06/01/2016 19:00;30;6
06/01/2016 20:00;49;10
06/01/2016 21:00;41;11
06/01/2016 22:00;58;24
06/01/2016 23:00;38;18
42376;30;10
07/01/2016 1:00;28;17
07/01/2016 2:00;22;6
07/01/2016 3:00;29;6
07/01/2016 4:00;31;9
07/01/2016 5:00;34;8
07/01/2016 6:00;50;20
07/01/2016 7:00;43;9
07/01/2016 8:00;54;13
07/01/2016 9:00;126;19
07/01/2016 10:00;50;7
07/01/2016 11:00;40;9
07/01/2016 12:00;36;9
07/01/2016 13:00;42;17
07/01/2016 14:00;43;8
07/01/2016 15:00;44;27
07/01/2016 16:00;53;14
07/01/2016 17:00;49;11
07/01/2016 18:00;40;10
07/01/2016 19:00;44;14
07/01/2016 20:00;62;16
07/01/2016 21:00;56;21
07/01/2016 22:00;53;11
07/01/2016 23:00;45;10
42377;51;10
